text_prediction,name_prediction,status/day,favorite/day,gender
0.433193,0.99,199.3941707,43.9389313,male
0.331257,0.85,25.20578778,23.34221406,female
0.5,0.74,289.9679144,0.03030303,female
0.720323,0.99,12.60747172,0.372533544,male
0.5,0.5,0.292148509,0.172245892,female
0.321765,0.99,10.88377652,5.363310427,male
0.211421,0.5,2.020857474,0.044611819,male
0.996604,0.25,29.98495486,3.581745236,female
0.319718,0.83,5.976190476,0.284083496,male
0.5,0.5,10.59664871,5.259126272,male
0.5,0.27,7.079040226,2.665490473,female
0.525437,0.5,29.929063,0.878242456,male
0.0726047,0.02,29.38820712,0.119425322,female
0.751592,0.99,10.19257773,16.31895687,male
0.47423,0.91,0.951953876,2.574631646,male
0.375601,0.99,3.272943981,0.598728645,male
0.072548,0.01,2.72299169,3.94028932,female
0.155387,0.99,2.925782926,0.079365079,male
0.5,0.63,32.89937759,7.677040111,male
0.621024,0.5,8.848421053,0.312280702,male
0.920508,0.98,129.5029126,30.49255663,male
0.842484,0.98,30.01509288,2.163312693,male
0.5,0.51,14.53750518,15.96311645,female
0.0132343,0.04,1.573099415,0.076555024,female
0.5,0.5,55.56698565,91.92763158,male
0.168458,0.99,2.815184382,3.379175705,male
0.390643,0.02,1.9877429,0.086098655,female
0.742708,0.98,7.021117166,6.755449591,male
0.5,0.8,15.01897019,24.78229449,female
0.215673,1,0.241827491,0.090586845,male
0.321522,0.5,0.724914036,0.166614567,male
0.486977,0.02,1.581153389,0.109096314,female
0.106681,0.98,20.51372119,7.199231614,male
0.150049,0.75,66.86495327,2.781775701,male
0.262423,0.5,52.37763253,43.39796659,male
0.5,0.02,1.817174515,0.171052632,female
0.639113,0.99,0.965364478,0.005638341,male
0.056618,0.93,7.592651757,1.448349308,female
1.51E-04,0.11,23.25341131,4.834307992,female
0.429287,0.99,42.66641509,0.023396226,male
0.0539245,0.02,0.631984036,0.026795895,female
0.100402,0.67,0.795687885,2.309377139,female
0.752911,0.85,60.65771297,3.898695318,male
0.0216593,0.47,19.255203,1.483452747,female
0.324339,0.02,0.567539267,0.329319372,female
0.878117,0.5,58.41191489,1.030638298,male
0.05598,0.02,16.71836079,8.134190438,female
0.194633,0.86,46.88428815,9.474191719,female
0.613453,0.5,0.848847518,0.039893617,male
0.33111,0.33,2.513991163,0.816642121,female
0.220151,0.22,1.17188823,2.126164268,male
0.15067,0.09,13.77111801,4.923602484,female
0.5,0.01,0.449556541,1.35864745,female
0.840178,0.5,0.134048257,0.032171582,male
0.715139,0.99,135.870097,0.010965837,male
0.615491,0.99,1.25384374,0.262943207,male
0.00930221,0.02,14.01600711,0.024899956,female
0.0598682,0.5,6.396257796,0.185031185,female
0.114509,0.5,0.085512367,0.05795053,male
0.112618,0.73,0.821581197,0.759615385,female
0.00997126,0.03,1.648875562,15.22578711,female
0.5,0.02,1.26228297,1.22718877,female
0.697653,0.98,4.526157804,20.53301887,male
0.612733,0.02,5.199481865,0.099093264,female
0.00217323,0.63,10.25582967,1.043257857,male
0.00180402,0.5,49.88521493,57.09589041,male
0.598373,0.5,12.99067432,2.191535151,male
0.139605,0.5,20.37382502,14.0867679,female
0.0620084,0.76,81.20482574,85.32868633,male
0.0938148,0.5,3.920863309,0.618392243,female
0.233013,0.03,1.861702128,30.61702128,female
0.149178,0.5,14.75964187,0.066115702,female
0.674736,0.97,2.637004079,3.68928439,male
0.165739,0.93,11.35190344,8.720984215,male
0.010888,0.5,9.242961418,1.257559958,female
0.018151,0.04,9.724018838,0.075981162,female
0.173787,0,29.39178744,10.59275362,female
0.963207,0.98,0.513865115,0.001369394,male
0.5,0.21,3.11097561,2.383739837,female
0.588691,0.99,26.24483776,2.747576907,male
0.937955,0.98,1.472768108,0.285233015,male
0.0406493,0.5,13.40795802,0.433318758,female
0.284695,0.99,3.727060653,1.723950233,male
0.106468,0.99,3.839838493,0.053387169,male
0.0919924,0.5,5.565989848,0.981810491,male
0.0956806,0.03,27.15486542,6.640165631,female
0.284416,1,133.8638814,4.037286613,female
0.105491,1,0.414304993,0.078947368,male
0.929301,0.67,40.65535144,9.576277955,male
9.68E-04,1,2.236945367,0.013884697,male
0.0921697,0.79,8.985557769,8.412848606,female
0.147058,1,148.6543705,8.02E-04,male
0.408038,0.83,0.173455378,0.025171625,male
0.314727,0.99,57.52367229,9.211198024,male
0.807275,1,3.982854495,5.656163114,male
0.0280151,0.02,131.7853107,26.08371854,female
0.745513,0.99,5.137166816,0.061395627,male
0.747538,0.5,30.27662338,18.8525974,female
0.5,0.5,1.476123596,0.389044944,female
0.157319,0.97,12.06568144,14.07676519,male
0.118012,0.5,5.607352487,0.31819586,female
0.155773,0.78,17.55458753,0.314729104,female
0.274811,0.99,63.00336377,14.24171072,male
0.0484909,0.5,8.98740084,4.432571162,female
0.5,0.87,15.37202961,19.26139462,male
0.703992,0.99,0.593678599,0.088347296,male
0.959612,0.92,32.68868704,2.188687036,male
0.503903,0.56,26.00862689,7.803738318,male
0.0354758,0.48,3.468965517,4.717241379,female
0.190143,0.99,29.53664596,24.42391304,male
0.13544,0.57,35.81109299,8.427079935,male
0.875872,0.5,6.506060606,2.454545455,female
0.5,0.99,34.22852292,0.00237691,male
0.232031,0.99,2.606720597,1.260734287,male
0.0794617,0.73,34.67575427,0.561250454,female
0.0669956,0.5,2.59375,0.89625,female
0.5,0.99,2.490832582,0.007213706,male
0.120679,0.85,26.02836231,0,male
0.313244,0.99,0.260704091,0.074215033,male
0.174642,0.87,0.566459627,0.009937888,male
0.678284,0.83,3.44966443,3.589485459,male
0.0476784,0.5,7.236727589,0.82767624,female
0.253995,0.02,5.391502276,0.559332322,female
0.126122,0.04,13.943929,16.66841468,female
0.359048,0.97,7.293863854,2.37535954,male
0.142834,0.01,5.525844526,7.482702483,female
0.827085,0.5,0.061241154,0.07212847,male
0.0903573,0.02,1.991803279,8.220218579,female
0.423729,0.67,0.195356285,0.170136109,male
0.00796947,0.04,1.65026178,1.381675393,female
0.00553627,0.5,119.6548826,6.38597508,male
0.382392,0.92,0.60359589,8.349315068,male
0.778336,0.99,3.361930295,0.116175156,male
0.132654,0.99,13.4922049,20.65001591,male
0.629786,0.93,3.225343511,3.400916031,female
0.288328,0.77,8.271812081,7.416480239,female
0.83553,0.99,8.567684243,0.506321307,male
0.5,0.5,0,0,female
0.297175,0.99,12.19698725,0.020084975,male
0.266701,0.94,0.097983871,0.021370968,male
0.861987,0.02,18.40499365,0.407109606,female
0.0509885,0.5,82.81018028,0,male
0.571978,0.96,0.292857143,0.126488095,male
0.244204,0.02,10.48230628,4.059182428,female
0.0893663,0.28,16.42787584,7.289713938,female
0.974417,1,70.35007553,11.35385196,male
0.164555,0.02,4.391415432,3.864588656,female
0.152097,0.5,9.057731959,3.359793814,male
0.149093,0.85,3.215728274,0.677172583,male
0.764256,0.97,0.197385204,0.020727041,male
0.0809819,0.5,6.084872471,28.52858399,female
0.5,0.02,12.08013436,9.195297505,female
0.369635,0.86,3.536041418,1.88689765,male
0.445055,0.5,0.613489958,0.302008336,female
0.210787,0.78,18.2325672,1.607713284,male
0.0665491,0.5,2.579885057,3.922988506,female
1.68E-05,0.99,8.626422904,1.276302173,male
0.089267,0.5,8.553874092,3.103510896,female
0.0563541,0.05,13.15315315,8.751212751,female
0.0615366,0.98,9.846153846,9.283090783,male
0.826512,0.07,5.323176362,0.015081564,female
0.0607488,0.04,5.678733032,13.04771699,female
0.0626069,0.73,26.93110721,14.76836555,female
0.49774,0.62,0.855417755,0.117819843,male
0.0564762,0.99,1.668829163,1.654309546,male
0.397846,0.79,0.735053763,0,female
0.136001,0.8,3.639477242,0.592609283,male
0.5,0.02,17.99772727,5.526704545,female
0.175245,0.02,13.6246345,17.76352339,female
0.5,0.96,20.36871904,24.992569,male
0.0176662,0.05,2.665334095,3.150770988,female
0.0619044,0.5,46.39601019,7.452037351,female
0.479156,0.99,43.4925876,0,male
0.0815291,0.05,5.08875178,1.77978168,female
0.0913326,0.5,50.09625174,2.190189727,female
0.0342164,0.5,6.665316045,0.170178282,male
0.011706,0.99,122.2843066,0.532481752,male
0.683807,0.99,4.317004049,1.540890688,male
0.604693,0.79,0.14211719,0.09161541,male
0.41535,0.93,1.354123559,0.493349098,male
0.0780375,0.58,16.04739522,0.220916569,female
0.5,0.5,5.309768638,0.262210797,male
0.0061549,0.12,2.436258025,1.163558545,female
0.0789221,0.84,80.8269132,3.739085773,female
0.0432279,0.11,22.01292517,11.47619048,female
0.4894,0.02,0.558139535,0.033222591,female
0.218694,0.02,4.037614679,0.092966361,female
0.123145,0,26.07543698,1.903710518,female
1.28E-05,0,9.073552426,0.504303599,female
0.0706379,0.81,45.20978474,0.10332681,male
0.251216,0.43,7.155608215,3.173775671,female
0.0150322,0.5,2.184251158,2.130211014,female
0.273465,0.8,9.60561732,4.856056173,male
0.0456093,0.64,0.439665971,0.80125261,female
0.185834,0.99,2.242982824,0.469627147,male
0.308904,0.16,29.62473882,7.301713331,female
0.5,0.01,25.45894123,5.980408504,female
0.272113,1,0.07398568,0.431299011,male
0.46166,0.01,19.66021208,8.707238359,female
0.0361625,0.88,43.73673126,18.18997473,male
0.123489,0.5,0.813547954,0.003353454,female
0.16254,0.75,8.930054375,6.478991597,female
0.405507,0.16,0.950888192,1.181818182,female
0.5,0.25,9.518008903,1.299473897,female
0.906953,0.89,0.034146341,0,female
0.106695,0.02,3.616289199,2.448606272,female
0.175209,0.92,3.737304688,0.522460938,male
0.458148,0.71,6.649799599,8.419338677,male
0.535436,0.86,0.002372479,0.004744958,male
3.57E-06,0.99,63.53264781,14.27326478,male
0.0112769,0.99,60.76518883,3.954351396,male
0.0066945,0.04,2.224163028,8.241630277,female
0.232696,0.02,48.16720955,2.518186754,female
0.649141,1,1.557100298,0.457795432,male
0.5,0.5,0,0,female
0.0614732,0,0.455859252,4.29594722,female
0.386405,0.91,1.115984405,0.176413255,male
0.058623,0.04,20.62849534,19.62494452,female
0.249792,0.01,3.00957771,0.270352634,female
0.994525,0.99,76.38153365,0.002503912,male
0.493489,0.01,0.887387387,17.0954955,female
0.144054,0.71,4.638533178,1.115250291,male
0.00549788,0.5,28.56758391,6.030238887,female
0.5,0.5,9.301683074,0.071133693,male
0.06295,0.5,0.51105473,0.002899601,female
0.147197,0.5,28.73348978,0.008380825,female
0.398383,0.51,11.84601558,0.216896345,female
0.0550196,0.97,3.714634998,1.501571778,male
0.457373,0.99,5.194642857,3.051785714,male
0.690232,0.99,0.784768212,0.464238411,male
0.250896,0.5,25.94701299,0.458701299,female
0.869272,0.99,8.490774908,0,male
0.5,0.5,12.85463659,5.787969925,male
0.266906,0.99,5.299363057,0.024567789,male
0.783678,0.99,8.310770541,1.373350362,male
0.355091,0.5,28.84113128,2.350209497,female
0.20147,0.82,7.750667175,3.775829203,female
0.212862,0.82,9.523463318,2.097157964,male
0.647761,0.99,4.533838384,0.294949495,male
0.484404,0.01,1.027467811,0.824034335,female
0.0472254,0.56,24.50194099,27.47554348,female
0.0845461,0.02,39.24978541,15.58283262,female
0.102501,0.67,53.01423027,5.688227684,male
0.0540261,0.02,2.371732817,1.455953533,female
0.223417,1,2.235062178,0.008795875,male
0.5,0.99,1.411743898,10.63176512,male
0.5,0.5,1.756668835,1.547820429,female
0.384595,0.02,0.167666917,0.179294824,female
0.0738209,0.78,7.335619048,0.315809524,female
0.335579,0.85,12.22657744,7.827597196,female
0.277622,0.03,7.507001647,1.514827018,female
0.5,0.02,23.50479134,4.350540958,female
0.00638815,0.76,3.166936791,1.032414911,female
0.239543,0.99,0.167668907,0.321542271,male
0.149572,0.5,23.1748072,6.402742074,male
0.17503,0.5,0.657142857,0.6,female
0.719209,0.06,0.355040471,0.123620309,female
0.990339,0.92,47.6123348,0.126872247,male
0.397029,0.99,4.612955906,0.161676647,male
0.0775237,0.5,34.08381089,1.868911175,male
0.20569,0.99,8.025589226,1.876767677,male
0.477125,1,7.767965368,0,male
0.5,1,14.5904928,1.480157,male
0.339977,0.87,25.05344418,7.653206651,male
0.0689769,0.5,23.1826678,125.1580289,female
0.898046,0.99,9.966965286,2.810470325,male
0.355316,0.01,0.113486203,3.803342402,female
0.44171,0.97,53.04774951,6.104500978,male
0.0935858,0.04,2.332049307,2.593220339,female
0.811382,0.01,11.56804214,3.496927129,female
0.0521475,0.5,121.2279202,7.398504274,female
0.285321,0.96,6.381160324,3.141609482,male
0.484333,0.99,13.46298789,3.374158816,male
0.312121,1,2.866019417,3.966990291,male
0.13306,0.64,5.875,7.889248705,female
0.064201,0.96,8.041019267,5.427594779,male
0.14362,0.8,0.027424094,0,male
0.0445601,0.5,17.13928219,13.95521897,female
0.187518,0.01,1.821535693,0.671865627,female
0.0118667,0.5,32.22639069,11.10521777,male
0.154506,0.5,1.635410241,0.212831585,female
0.255548,0.5,13.30189873,3.011392405,female
0.882299,0.99,28.83478735,9.372682661,male
0.445299,0.67,0.003418803,0,female
0.107977,0.5,20.72795031,17.45838509,female
0.5,0.89,0.485300383,0.193012356,male
0.100447,0.5,6.086110195,1.045859452,female
0.0591853,0.09,23.76140065,6.305103149,female
0.0742323,0.94,10.37887861,5.336418073,male
0.5,1,2.05999155,1.74313477,male
0.466506,0.99,0.514778325,0.846059113,male
0.4114,0.5,0.480371901,0.013429752,male
0.5,0,12.95595432,1.330342577,female
0.0961088,0.99,0.004352557,0.006528836,male
0.22738,0.93,1.266440259,0.158999691,male
0.117135,0.02,3.262189906,0.673224979,female
0.0821315,0.01,0.701310861,0.456928839,female
0.466338,0.4,4.102532804,0.166920964,female
0.842246,0.99,0.290479078,0.155852032,male
0.0330299,0.02,0.734221599,0.498597475,female
0.5,0.5,0.001193317,0,male
0.0914212,0.25,6.433161954,12.57969152,female
0.5,0.78,3.954012624,2.233243162,female
0.536649,0.99,1.547461369,1.222130243,male
0.276381,0.99,0.899617923,0.53073984,male
0.346187,0.93,1.339325843,6.962359551,male
0.11985,0.04,0.369294606,0.652489627,female
0.0911671,0.5,29.8432108,2.273068267,female
0.0937937,0.5,28.53866846,18.26025555,female
0.860719,0.5,24.27168234,0,female
0.5,0.08,0,0,female
0.510004,0.88,16.20098039,0.455182073,male
0.1135,0.88,52.04606365,7.836683417,male
0.147412,0.5,9.353077816,3.863821138,female
0.15451,0.96,0.66991342,1.609848485,male
0.222583,0.96,27.33972268,20.77079935,male
0.5,0.5,2.387981023,4.036900369,female
0.305243,0.56,33.95638629,0.428207307,male
0.282603,0.98,132.8776978,61.7742114,male
0.492517,0.88,9.772014475,0.013872135,male
0.023149,0.98,4.598525989,4.927075252,female
0.303439,0.26,3.675847458,2.393538136,female
0.5,0.55,7.864155251,2.827054795,male
0.580741,0.99,0.791889007,4.245464248,male
0.5,0.05,3.937417943,1.713785558,female
0.0429898,0.87,135.5537749,7.61965812,male
0.624822,0.99,20.20595457,0.936157152,male
0.283597,0.99,2.627582017,2.809842041,male
0.280126,0.5,1.469404517,0.888706366,male
0.209475,0.25,24.96815835,35.18244406,male
0.338201,0.01,0.005747126,2.296934866,male
0.5,0.89,11.03581461,2.121488764,female
0.276018,0.12,5.904936015,10.39488117,female
0.0917254,0.71,6.899761337,1.621320605,male
0.428785,0.94,13.73695705,4.728949284,male
0.5,0.61,4.315921647,11.62380713,male
0.818497,0.99,9.421143847,0.039861352,male
0.0764463,0.03,0.015609756,0.034146341,female
0.0286186,0.02,0.125942211,0.099874372,female
0.98837,0.5,84.50159067,0,female
0.847798,0.5,8.455991516,0,female
0.564494,0.99,1.816700029,1.24535316,male
0.817692,0.98,1.794339623,0.156981132,male
0.586534,0.5,0.658069558,2.859710825,male
0.0431114,0.5,6.158653846,2.773076923,female
0.70077,0.97,6.509387755,5.434693878,male
0.074345,1,66.21170105,1.162326682,male
0.343333,0.99,1.286513995,1.163867684,male
0.562168,0.01,4.281653747,1.11627907,female
0.289481,0.03,6.136675619,1.305580424,female
0.0862015,0.02,1.855458349,3.083682008,female
0.142093,0.98,49.53895706,15.53374233,male
0.274917,0.5,83.8573701,0,female
0.165749,0.5,1.151469856,8.791230693,male
0.831169,0.99,13.63197137,0.001491202,male
0.5,0.66,0.011520737,0.019585253,female
0.720045,0.02,0.56090134,0.12088916,female
0.623615,0.35,4.646935725,0.33064275,female
0.629986,0.99,31.248136,1.005368327,male
0.0727714,0.02,1.678466077,0.846238938,female
0.5,1,1.816819317,3.030391341,male
0.805847,0.93,0.446024564,0.196509373,male
0.5,0.55,0,0,female
0.382333,0.22,7.380530973,1.374336283,male
0.190945,0.45,16.64513734,0.587602079,female
0.666515,0.96,0.951401869,0,male
0.5,0.01,5.442105263,27.12894737,female
0.124755,0.99,4.635294118,1.954621849,male
0.33487,0.99,2.971300138,0.384163209,male
0.716766,0.5,84.31972428,0,male
0.15309,0.99,6.007991282,0.00108972,male
0.10596,0.02,3.325925926,16.10164609,female
0.5,1,8.822030415,2.949445129,male
0.5,0.69,31.08577195,60.87386478,female
0.924424,0.5,84.26935313,0,female
0.0390901,0.01,2.517055655,1.271454219,female
0.241694,0.99,2.263433191,13.22729434,male
0.5,0.61,11.15583756,18.33756345,female
0.972591,0.86,23.69865772,0.002684564,male
0.945413,0.5,84.11664899,0,female
0.222921,0.5,0.267341928,0.085021486,male
0.379337,0.98,0.049907579,0.055452865,male
0.5,0.5,9.258300506,1.240292628,female
0.199777,0.9,46.166295,31.05192737,male
0.12539,0.85,4.003724395,2.460583489,female
0.217399,1,2.990140424,0.077980281,male
0.912414,0.5,84.32555673,0,male
